inflation_adjusted,l_h,id,type,detail,gender_id,gender,culture_context,age,area,adjusted_when2,adjusted_when,when,original_cost,note,source,link1,link2
4480,,,slave,slave (very young child),b,either,Ancient Egypt,Ancient Egypt,,01/01/500 BC,01/01/500 BC,-500,140 silver drachmas,,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,http://www.apostolic-ministries.net/bibleaids.htm#pagehh
20480,,,slave,slave (8 years old),f,Female (girl),Ancient Egypt,Ancient Egypt,,01/01/500 BC,01/01/500 BC,-500,640 silver drachmas,,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,http://www.apostolic-ministries.net/bibleaids.htm#pagehh
32000,,1,slave,slave,m,Male,Ancient Egypt,Ancient Egypt,,01/01/500 BC,01/01/500 BC,-500,1000 silver drachmas,1 drachma is assumed to be worth 1 day's wage. (32 USD in 2009) ,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,http://www.apostolic-ministries.net/bibleaids.htm#pagehh
2080,,2,slave,Gladiator,m,Male,Ancient Rome,Ancient Rome,,01/01/0000,01/01/0000,0,208 denarii,"120 gladiators cost around 25,000 denarii ($500,000), 1 gladiator = approx. 208 denarii. assuming denarius = $10 at this time. ",Encyclopaedia Romana,http://penelope.uchicago.edu/~grout/encyclopaedia_romana/gladiators/venationes.html,
6000,,,slave,slave,m,Male (boy),Ancient Rome,Ancient Rome,,01/01/0000,01/01/0000,0,300 denarii,assuming denarius = $20 at this time,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,
12000,,,slave,slave,f,Female (girl),Ancient Rome,Ancient Rome,,01/01/0000,01/01/0000,0,600 denarii,,The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,
24000,,,slave,slave,m,Male,Ancient Rome,Ancient Rome,,01/01/0000,01/01/0000,0,1200 denarii,"Roman prices of wheat, wine and meat imply the as (211 BCE-301 CE) and nummus (301 CE – 475 CE) as equivalent to the US dollar in purchasing power, and by conversion, the denarius at around $10 in 200 BCE, $20 at the height of the munera, and $25 in 300 CE ",The Slave Systems Or Greek and Roman Antiquity by William Linn Westerman ,http://books.google.es/books?id=FF-uCZRXiO4C&lpg=PA101&ots=bNsos9KDY-&dq=prices%20roman%20slaves%20child%20old&pg=PA101#v=onepage&q=prices%20roman%20slaves%20child%20old&f=false,
1300,,,slave,Male Irish Slave,m,Male,Caribbean,Caribbean,,01/01/1650,01/01/1650,1650,$8,inflation adjusted from 1750 conversion of $8 and then a bit added," 'A World Of Curiosities' John Oldale, page 50",,
9000,,,slave,Female African girl slave,f,Female (girl),Caribbean,Caribbean,,01/01/1650,01/01/1650,1650,£53-58,,"Nationalarchives.com, Raceandhistory.com",http://www.nationalarchives.gov.uk/pathways/blackhistory/africa_caribbean/transcripts/stephen_fuller.htm,http://www.raceandhistory.com/cgi-bin/forum/webbbs_config.pl/noframes/read/1638
9500,,,slave,Male African boy slave,m,Male (boy),Caribbean,Caribbean,,01/01/1650,01/01/1650,1650,£55-60,,"Nationalarchives.com, Raceandhistory.com",http://www.nationalarchives.gov.uk/pathways/blackhistory/africa_caribbean/transcripts/stephen_fuller.htm,http://www.raceandhistory.com/cgi-bin/forum/webbbs_config.pl/noframes/read/1638
10000,,,slave,African Slave,m,Male,Caribbean,Caribbean,,01/01/1650,01/01/1650,1650,$30-$80,," 'A World Of Curiosities' John Oldale, page 50",,
10300,,,slave,African Female slave,f,Female,Caribbean,Caribbean,,01/01/1650,01/01/1650,1650,£60-63,,"Nationalarchives.com, Raceandhistory.com",http://www.nationalarchives.gov.uk/pathways/blackhistory/africa_caribbean/transcripts/stephen_fuller.htm,http://www.raceandhistory.com/cgi-bin/forum/webbbs_config.pl/noframes/read/1638
4000,,,slave,"60 year old, black male slave  ",m,male,US,america,,01/01/1850,01/01/1850,1850,$ 700.00,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
8100,,,slave,"10 year old, black male slave",m,male,US,america,,01/01/1850,01/01/1850,1850,$ 800.00,slave market value $4bn in US South,,,
11000,,,slave,"40 & 20 year old, black male slave  ",m,male,US,america,,01/01/1850,01/01/1850,1850,$ 700.00,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
19000,,,slave,"35 year old, black male slave  ",m,male,US,america,,01/01/1850,01/01/1850,1850,$ 700.00,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
22000,,,slave,"25 year old, black male slave  ",m,male,US,america,,01/01/1850,01/01/1850,1850,$ 800.00,,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
30000,,,slave,Prime Male Slave (New Orleans),m,male,US,america,,01/01/1850,01/01/1850,1855,"$ 1,200.00",,,http://eh.net/encyclopedia/article/wahl.slavery.us,http://www.measuringworth.com/slavery.php
100000,,,war,US Military Personnel,b,both,US Military,modern,america,01/01/2000,01/01/2013,2013,,The death gratuity is a one-time non-taxable payment of $100000 to surviving family members of military personnel who have died on active duty. ,Military.com,http://www.military.com/benefits/survivor-benefits/death-gratuity.html,
6400,,,trafficking,Baby from Nigeria,b,both,Nigeria ,modern,africa,01/01/2000,01/01/2011,2011,,,"Havoscope, Guardian",http://www.havocscope.com/black-market-prices/human-trafficking-prices/,http://www.guardian.co.uk/law/2011/jun/02/nigeria-baby-farm-raided-human-trafficking
7800,,,trafficking,Male Baby in China,m,male,China,modern,asia,01/01/2000,01/01/2012,2012,"50,000 Yuan",2012 price same as 2011,"Havoscope, Businessweek",http://www.havocscope.com/price-of-babies-sold-in-china-in-2012/,http://www.businessweek.com/news/2012-07-05/china-busts-traffickers-after-babies-auctioned-off-for-7-800
4732,,,trafficking,Female Baby in China,f,female,China,modern,asia,01/01/2000,01/01/2011,2011,"30,000 Yuan",,"Havoscope, Guardian",http://www.havocscope.com/reported-price-of-babies-in-china-in-2011/,http://www.guardian.co.uk/world/2011/nov/04/china-baby-trafficking-ring-shut?newsfeed=true
205,$160-$250,5,trafficking,Baby in Indonesia ,b,both,Indonesia,modern,asia,01/01/2000,01/01/2012,2012,1.6 million Indian Rupiah,"baby traffickers pay unmarried/poor women for their babies","Havoscope, Sydney Morning Herald",http://www.havocscope.com/price-of-babies-in-indonesia-sold-to-traffickers/,http://www.smh.com.au/world/thousands-of-babies-sold-on-indonesian-black-market-20130511-2jeaj.html
6588,,,trafficking,Baby in Malaysia,b,both,Malaysia,modern,asia,01/01/2000,01/01/2010,2010,"20,000 Malaysian Ringgit",,"Havoscope, The Star",http://www.havocscope.com/price-of-babies-sold-in-malaysia/,http://thestar.com.my/news/story.asp?file=/2012/2/15/nation/20120215135624&sec=nation
17500,,,trafficking,"Baby in North Caucasus, Russia",m,male,Russia,modern,europe,01/01/2000,01/01/2012,2012,"550,000 Roubles",,"Havoscope, Reuters",http://www.havocscope.com/price-of-baby-in-north-caucasus-region-of-russia/,http://www.reuters.com/article/2012/11/01/us-russia-trafficking-northcaucasus-idUSBRE8A013620121101
14473,,,trafficking,"Purchase of abducted boy, China",m,male,China,modern,asia,01/01/2000,01/01/2013,2013,"90,000 Yuan",,"Havoscope, The Economist",http://www.havocscope.com/price-of-abducted-boy-in-china/,http://www.economist.com/news/china/21570762-curb-widespread-trafficking-abducted-children-officials-and-parents-are-turning-social
45000,,,trafficking,Trafficked person in Cambodia or Thailand,b,both ,"Cambodia, Thailand",modern,asia,01/01/2000,01/01/2013,2013,,"Each victim generates  <$45,000 in gross revenue for the human trafficker (market of $181 Million a year)","Havoscope, “Transnational Organized Crime in East Asia and the Pacific: A Threat Assessment,” UNODC, April 2013, Executive Summary, page iv",http://www.havocscope.com/income-from-trafficking-victim-in-cambodia-and-thailand/,http://www.unodc.org/unodc/en/frontpage/2013/April/first-comprehensive-unodc-study-on-transnational-organized-crime-threats-in-east-asia-and-the-pacific.html?ref=fs4
300,,,trafficking,"Child, Ghana",b,both,Ghana,modern,africa,01/01/2000,01/01/2010,2010,,"$50 to parent, then $300 to trafficker","Havoscope, CNN",http://www.havocscope.com/price-of-children-in-ghana/,http://edition.cnn.com/2010/WORLD/africa/05/19/ghana.school.child.slavery/
45,,,trafficking,"Child, India (for labour, sex work)",b,both,India,modern,asia,01/01/2000,01/01/2007,2007,,"$45, versus $350 for buffalo. ""most of them end up working as laboreres or commercial sex workers.”","Havoscope, Reuters",http://www.havocscope.com/buffaloes-in-india-cost-350-children-cost-45/,http://www.reuters.com/article/2007/04/03/us-india-children-trafficking-idUSDEL15186520070403
2900,"$300-$5,500",,trafficking,"Child, Iraq",b,both,"Iraq, international trafficking",modern,middle_east,01/01/2000,01/01/2009,2009,£200,"","Havoscope, Guardian",http://www.havocscope.com/prices-of-children-in-iraq/,http://www.guardian.co.uk/world/2009/apr/06/child-trafficking-iraq
600,,,trafficking,"Child soldier, Mali",m,male,Mali ,modern,africa,01/01/2000,01/01/2012,2012,,Mali Islamist groups,"Havoscope, BBC",http://www.havocscope.com/price-to-buy-child-soldier-in-mali/,http://www.bbc.co.uk/news/world-africa-19905905
25,,,trafficking,"Child beggar (rental), Thailand",b,both,Thailand,modern,asia,01/01/2000,01/01/2012,2012,,"$25 a month to rent a child for begging, flower selling",Havoscope,http://www.havocscope.com/child-beggars-in-thailand/,
25000,,,trafficking,"Child, UK",b,both,UK,modern,europe,01/01/2000,01/01/2011,2011,£1600,"Smuggled children sold to brothels, domestic servitude, forced labour","Havoscope, BBC",http://www.havocscope.com/price-of-children-in-the-uk/,http://www.bbc.co.uk/news/uk-politics-13440736
4500,"$3,000-$6,000",,trafficking,"Romanian girl sold into prostitution, Western Europe",f,female ,Romania,modern,europe,01/01/2000,01/01/2010,2010,2500 euros. Mainly in Brussels ,"Havoscope, Sofia News Agency",http://www.havocscope.com/price-of-romanian-girls/,http://www.novinite.com/view_news.php?id=116564
250,,,trafficking,"Child prostitute, Bangladesh",f,female,Bangladesh,modern,asia,01/01/2000,01/01/2012,2012,,,"Havoscope, Reuters",http://www.havocscope.com/rates-in-bangladesh/,http://www.reuters.com/article/2012/03/19/us-bangladesh-prostitution-idUSBRE82I02A20120319
600,,,trafficking,"Trafficked girl aged 10-15, Nairobi",f,female,Kenya,modern,africa,01/01/2000,01/01/2011,2011,,$600 for Girls between the age of 10 to 15,"Havoscope, Guardian ",http://www.havocscope.com/price-of-girls-bought-in-nairobi/,http://www.guardian.co.uk/global-development/2011/nov/02/trafficking-on-rise-horn-africa?newsfeed=true
2,,,trafficking,"Trafficked girl, Mozambique",f,female,Mozambique,modern,africa,01/01/2000,01/01/2012,2012,,$2-$1000,"Havoscope, CNN Freedom Project",http://www.havocscope.com/price-of-girls-in-mozambique/,http://thecnnfreedomproject.blogs.cnn.com/2012/02/20/trafficking-in-mozambique-every-minute-was-the-worst/
1000,,,trafficking,Trafficked Haitian immigrants sold in Chile,b,both,Chile,modern,america,01/01/2000,01/01/2013,2013,,,"Havoscope, The Santiago Times",http://www.havocscope.com/trafficking-selling-price-in-chile/,http://www.santiagotimes.cl/chile/human-rights-a-law/25775-chilean-authorities-thwart-human-trafficking-operation
1000,,,trafficking,Eyes and kidneys of a Yemeni trafficking victim,b,both,Egypt,modern,africa,01/01/2000,01/01/2012,2012,,Traffickers paid $1000 per person for trafficking people from Yemen to Egypt. Victims had eyes and kidneys taken by organ traffickers,"Havoscope, Yemen Post",http://www.havocscope.com/profit-for-traffickers-in-yemen/,http://yemenpost.net/Detail123456789.aspx?ID=3&SubID=6092&MainCat=3
4879,,,trafficking,"Price paid by pimp to trafficker, Canada",f,female,Canada,modern,america,01/01/2000,01/01/2012,2012,,"Person in Canada: $4,879 paid by pimp to trafficker","Havoscope, The Vancouver Sun",http://www.havocscope.com/price-of-humans-in-canada/,http://www.vancouversun.com/news/human+trafficking+fraught+with+complications/6743407/story.html
5000,,,trafficking,"Teenage girl, virgin (Iraq)",f,female,Iraq,modern,middle_east,01/01/2000,01/01/2011,2011,,,"Havoscope, IPS News Agency",http://www.havocscope.com/price-of-virgins-in-iraq/,http://www.ipsnews.net/2011/08/female-trafficking-soars-in-iraq/
2500,,,trafficking,"Teenage girl, non-virgin (Iraq)",f,female,Iraq,modern,middle_east,01/01/2000,01/01/2011,2011,,,"Havoscope, IPS News Agency",http://www.havocscope.com/price-of-virgins-in-iraq/,http://www.ipsnews.net/2011/08/female-trafficking-soars-in-iraq/
5989,,,trafficking,Trafficked girl from Quebec into sex slavery ,f,female,Canada,modern,america,01/01/2000,01/01/2012,2012,,"sold in Ontario, Canada","Havoscope, The Toronto Sun",http://www.havocscope.com/price-of-victims-in-ontario/,http://www.torontosun.com/2012/02/10/sex-slaves-trafficked-from-montreal-to-ontario
342,,,trafficking,"Trafficked woman, Pakistan",f,female,Pakistan,modern,asia,01/01/2000,01/01/2011,2011,"30,000 Pakistani Rupees",,"Havoscope, International Herald Tribune",http://www.havocscope.com/price-of-woman-sold-in-pakistan/,http://tribune.com.pk/story/261803/human-trafficking-abducted-women-auctioned-off-to-highest-bidder/
7300,,,trafficking,"Bride to China, purchased from Myanmar",f,female,China,modern,asia,01/01/2000,01/01/2010,2010,"50,000 Yuan",,"Havoscope, Global Post",http://www.havocscope.com/women-of-myanmar-sold-in-china/,http://www.globalpost.com/dispatch/china/100928/burma-myanmar-trafficking-border
700,,,trafficking,Girl aged 16-18 sold in rural China,f,female,China,modern,asia,01/01/2000,01/01/2012,2012,,from Myanmar,"Havoscope, Voice of America",http://www.havocscope.com/women-of-myanmar-sold-in-china/,http://www.voanews.com/content/trafficking-in-foreign-women-rises-in-china-97858749/165970.html
975,,,trafficking,"Trafficked woman, Nepal to Mumbai",f,female,"Nepal, Mumbai, Middle East",modern,asia,01/01/2000,01/01/2011,2011,"45,000 Indian Rupees",women are then trafficked to the Middle East,"Havoscope, eKantipur.com",http://www.havocscope.com/price-of-nepali-women-sold-in-mumbai/,http://www.ekantipur.com/2011/05/09/top-story/paradigm-shift-in-womens-trafficking/333714.html
59000,"$40,000-$78,000",,trafficking,"Nigerian woman, Italy",f,female,"Nigeria, Italy",modern,africa,01/01/2000,01/01/2012,2012,,"Women from Nigeria: $40,000 to $78,000 to pimp to be released in Italy","Havoscope, Voice of America",http://www.havocscope.com/nigerian-women-trafficked-into-italy/,http://www.voanews.com/content/most-trafficked-into-italys-sex-trade-nigerians-150206105/370025.html
1066,,,trafficking,"Woman, 20s (N Korea)",f,female,North Korea,modern,asia,01/01/2000,01/01/2011,2011,"7,000 Yuan",,"Havoscope, Radio Free Asia",http://www.havocscope.com/price-of-north-korean-women-by-age/,http://www.rfa.org/english/news/korea/trafficking-03042011151800.html
761,,,trafficking,"Woman, 30s (N Korea)",f,female,North Korea,modern,asia,01/01/2000,01/01/2011,2011,"5,000 Yuan",,"Havoscope, Radio Free Asia",http://www.havocscope.com/price-of-north-korean-women-by-age/,http://www.rfa.org/english/news/korea/trafficking-03042011151800.html
457,,,trafficking,"Woman, 40s (N Korea)",f,female,North Korea,modern,asia,01/01/2000,01/01/2011,2011,"3,000 Yuan",,"Havoscope, Radio Free Asia",http://www.havocscope.com/price-of-north-korean-women-by-age/,http://www.rfa.org/english/news/korea/trafficking-03042011151800.html
5849,,,trafficking,"Bride to Malaysia, purchased from Vietnam",f,female,"Vietnam, Malaysia",modern,asia,01/01/2000,01/01/2012,2012,"18,000 Malaysian Ringgit",Vietnamese women told they would be working as waitresses before being taken by traffickers,"Havoscope, Borneo Post",http://www.havocscope.com/price-paid-by-malaysian-men-for-marriage/,http://www.theborneopost.com/2012/03/24/human-trafficking-syndicates-using-new-tactics/
1000,,,trafficking,Bride in Mali,f,female,Mali ,modern,africa,01/01/2000,01/01/2012,2012,,Men buying women to be brides for >$1000,"Havoscope, BBC",http://www.havocscope.com/price-to-buy-child-soldier-in-mali/,http://www.bbc.co.uk/news/world-africa-19905905
46,,,war,Burmese child soldier,m,male,Burma,modern,asia,01/01/2000,01/01/2004,2004,"50,000 kyat","using exchange rate given in doc for 20,000 kyat in 2004; 50,000 kyat = $37.5 in 2004, then inflation-adjusted to 2013",Human Rights Watch; US inflation adjustment,http://www.hrw.org/sites/default/files/reports/burma1007webwcover.pdf,http://www.usinflationcalculator.com/
32,,,labour,child cattle herder,b,both,Chad,modern,africa,01/01/2000,01/01/2004,2004,"10,000 - 15,000 CFA"," an initial lump sum payment of between 10,000 and 15,000 CFA (US$20 and US$31); inflation-adjusted to 2013","Irin News, US inflation adjustment",http://www.irinnews.org/report/52490/chad-children-sold-into-slavery-for-the-price-of-a-calf,http://www.usinflationcalculator.com/
68,,,slave,domestic slavery in Nepal (kamalari),f,female,Nepal,modern,asia,01/01/2000,01/01/2007,2007,$60 a year,,"BBC News., US inflation adjustment",http://news.bbc.co.uk/1/hi/world/south_asia/6405373.stm,http://www.usinflationcalculator.com/
78,,,labour,forced labour in illegal brickyards,b,both,China,modern,asia,01/01/2000,01/01/2011,2011,500 yuan,"500 yuan, about $75. Inflation-adjusted for 2013.",Time; US inflation adjustment,http://world.time.com/2011/09/08/another-slavery-scandal-uncovered-in-central-china/,http://www.usinflationcalculator.com/
200,,,trafficking,"temporary ""pleasure marriage"" to a Syrian refugee",f,female,Syria,modern,middle_east,01/01/2000,01/01/2012,2012,500 - 1000 Saudi riyals,most take place in Jordan,The National; Washington Post,http://www.thenational.ae/thenationalconversation/comment/online-trafficking-of-syrian-women-shames-all-involved,http://www.washingtonpost.com/world/middle_east/in-a-jordan-camp-outsiders-seek-syrian-brides/2012/11/23/b7e7a31e-3544-11e2-9cfa-e41bac906cc9_story.html
110,,,labour,cost of FREEDOM from forced cotton labour,b,both,Uzbekistan,modern,asia,01/01/2000,01/01/2012,2012,,"In Angren district, parents were told that if they wanted to exempt their children from the harvest they would either have to pay a $110 fee or withdraw their children's application to high school. All government employees are eligible to be sent to pick cotton. A refusal can mean the loss of a job, pay or benefits.",Guardian,http://www.guardian.co.uk/business/2012/dec/15/cotton-child-labour-uzbekistan-fashion,
1200,,,war,Afghanistan Civilian death (Australian Military),b,both,Australian Military,modern,oceania,01/01/2000,01/01/2013,2013,$1200 AUD,conversation from AUD to USD is virtually one for one,Herald Sun,http://www.heraldsun.com.au/ipad/diggers-pay-market-rate-1200-compensation-for-afghan-civilian-deaths/story-fn6bfkm6-1225944913938,
880,,,law,Atheist (or other religion),f,Female,Saudi Arabia blood money,modern,middle_east,01/01/2000,01/01/2000,2000,,"Saudi blood money tariffs (Iran has a similar system, but the time of year is also important: during the four months of haram, all rates are doubled. Levels for 100% culpability)."," 'A World Of Curiosities' John Oldale, page 220",,
1750,,,law,Atheist (or other religion),m,Male,Saudi Arabia blood money,modern,middle_east,01/01/2000,01/01/2000,2000,,"Saudi blood money tariffs (Iran has a similar system, but the time of year is also important: during the four months of haram, all rates are doubled. Levels for 100% culpability)."," 'A World Of Curiosities' John Oldale, page 220",,
8800,,,law,Christian or Jew,f,Female,Saudi Arabia blood money,modern,middle_east,01/01/2000,01/01/2000,2000,,"Saudi blood money tariffs (Iran has a similar system, but the time of year is also important: during the four months of haram, all rates are doubled. Levels for 100% culpability)."," 'A World Of Curiosities' John Oldale, page 220",,
13500,,,law,Muslim,f,Female,Saudi Arabia blood money,modern,middle_east,01/01/2000,01/01/2000,2000,,"Saudi blood money tariffs (Iran has a similar system, but the time of year is also important: during the four months of haram, all rates are doubled. Levels for 100% culpability)."," 'A World Of Curiosities' John Oldale, page 220",,
13500,,,law,Christian or Jew,m,Male,Saudi Arabia blood money,modern,middle_east,01/01/2000,01/01/2000,2000,,"Saudi blood money tariffs (Iran has a similar system, but the time of year is also important: during the four months of haram, all rates are doubled. Levels for 100% culpability)."," 'A World Of Curiosities' John Oldale, page 220",,
27000,,,law,Muslim,m,Male,Saudi Arabia blood money,modern,middle_east,01/01/2000,01/01/2000,2000,,"Saudi blood money tariffs (Iran has a similar system, but the time of year is also important: during the four months of haram, all rates are doubled. Levels for 100% culpability)."," 'A World Of Curiosities' John Oldale, page 220",,
70,,,slave,purchased freedom of sudanese slaves,b,both,Sudan (civil war),modern,africa,01/01/2000,01/01/1998,1998,$50 US in 1998,,CBS news,http://www.cbsnews.com/stories/1999/01/25/world/main29927.shtml,
4500,"$1,000-$8,000",,war,Afghanistan Civilian death,b,both,UK Military,modern,europe,01/01/2000,01/01/2013,2013,,,http://www.guardian.co.uk/commentisfree/2011/apr/01/afghan-life-nato,,
38000,,,war,UK Military Personnel,b,both,UK Military,modern,europe,01/01/2000,01/01/2013,2013,£25000 UKP,"The amount paid is calculated by multiplying the salary by a factor based on age at the time of death. 60% of that figure will be paid for the surviving adult dependant. If the deceased was a member of AFPS 75 (Armed Forces Pension Society), then the dependant will receive the full grant of £25,000",Veterans UK,http://www.veterans-uk.info/pensions/death.html,
